LOAN_ID,CUSTOMER_ID,BRANCH_ID,LOAN_AMOUNT
L00001,C00341,B00033,6411642
L00002,C00344,B00009,7470012
L00003,C00551,B00028,3698741
L00004,C00974,B00004,7179821
L00005,C00097,B00022,8802165
L00006,C00796,B00017,8080934
L00007,C00032,B00046,194330
L00008,C00837,B00029,5831132
L00009,C00592,B00045,9990503
L00010,C00068,B00031,6950491
L00011,C00903,B00026,6844929
L00012,C00061,B00040,8830159
L00013,C00931,B00005,3289388
L00014,C00123,B00011,9179391
L00015,C00472,B00037,4527157
L00016,C00234,B00027,5514197
L00017,C00308,B00012,2882217
L00018,C00474,B00027,1805878
L00019,C00320,B00002,2229800
L00020,C00362,B00021,7767855
L00021,C00191,B00044,550458
L00022,C00780,B00009,7736110
L00023,C00367,B00028,1211804
L00024,C00065,B00027,7989923
L00025,C00218,B00041,1960183
L00026,C00003,B00023,4600503
L00027,C00914,B00019,3426095
L00028,C00588,B00010,8683619
L00029,C00370,B00041,5828369
L00030,C00303,B00018,8146064
L00031,C00386,B00040,1177728
L00032,C00585,B00049,8858590
L00033,C00992,B00047,1090905
L00034,C00733,B00047,2386076
L00035,C00363,B00016,3067949
L00036,C00677,B00013,1445298
L00037,C00625,B00014,456021
L00038,C00316,B00023,7310232
L00039,C00513,B00031,7960395
L00040,C00332,B00014,4337724
L00041,C00772,B00041,1609094
L00042,C00136,B00046,5435211
L00043,C00656,B00020,7918529
L00044,C00946,B00033,7348617
L00045,C00391,B00034,6117505
L00046,C00300,B00044,4085396
L00047,C00057,B00036,3502629
L00048,C00950,B00044,5443163
L00049,C00052,B00009,5270078
L00050,C00610,B00046,8091459
L00051,C00049,B00010,8188634
L00052,C00962,B00031,8754024
L00053,C00175,B00028,551776
L00054,C00791,B00005,5931966
L00055,C00214,B00041,4715178
L00056,C00986,B00001,5364673
L00057,C00705,B00044,5675019
L00058,C00640,B00001,5650127
L00059,C00263,B00003,9272674
L00060,C00349,B00018,2590634
L00061,C00092,B00047,4384952
L00062,C00511,B00047,636891
L00063,C00955,B00014,2643081
L00064,C00861,B00005,2990574
L00065,C00938,B00022,1091366
L00066,C00238,B00006,3668995
L00067,C00564,B00004,5964486
L00068,C00839,B00001,3541640
L00069,C00778,B00023,5779239
L00070,C00945,B00005,3740415
L00071,C00216,B00045,2805117
L00072,C00139,B00002,9947049
L00073,C00458,B00008,8922638
L00074,C00279,B00007,5338116
L00075,C00841,B00011,2458836
L00076,C00997,B00021,2983682
L00077,C00747,B00023,3594985
L00078,C00122,B00035,8500700
L00079,C00508,B00004,3161150
L00080,C00186,B00037,2241766
L00081,C00627,B00048,4258805
L00082,C00426,B00018,7505736
L00083,C00749,B00014,3265082
L00084,C00226,B00048,8344205
L00085,C00686,B00005,2031299
L00086,C00455,B00039,1166943
L00087,C00051,B00023,9699074
L00088,C00151,B00016,7945069
L00089,C00423,B00050,409676
L00090,C00552,B00013,9260645
L00091,C00242,B00039,144078
L00092,C00376,B00019,6556505
L00093,C00524,B00036,3953293
L00094,C00330,B00041,653621
L00095,C00274,B00035,808086
L00096,C00540,B00005,8512618
L00097,C00338,B00010,3755725
L00098,C00988,B00022,6538833
L00099,C00359,B00029,3699868
L00100,C00849,B00050,8083587
L00101,C00537,B00035,5665817
L00102,C00204,B00009,5301178
L00103,C00228,B00015,5060788
L00104,C00160,B00026,773990
L00105,C00547,B00009,471970
L00106,C00305,B00027,6629976
L00107,C00512,B00048,9687831
L00108,C00278,B00011,2540369
L00109,C00319,B00014,261694
L00110,C00935,B00016,8053426
L00111,C00877,B00018,5212600
L00112,C00231,B00029,5942003
L00113,C00561,B00048,219149
L00114,C00478,B00012,4021540
L00115,C00029,B00033,5730149
L00116,C00190,B00022,1409555
L00117,C00084,B00019,6887339
L00118,C00440,B00006,8032484
L00119,C00549,B00047,4781577
L00120,C00815,B00027,9364701
L00121,C00074,B00037,1509258
L00122,C00672,B00048,7797073
L00123,C00102,B00012,7163230
L00124,C00833,B00037,1896386
L00125,C00093,B00001,375700
L00126,C00253,B00009,7767952
L00127,C00734,B00018,8620845
L00128,C00133,B00010,7633409
L00129,C00667,B00044,5574246
L00130,C00802,B00020,5252787
L00131,C00904,B00004,6407951
L00132,C00605,B00039,6211533
L00133,C00973,B00011,3635764
L00134,C00658,B00023,8161926
L00135,C00972,B00010,2997150
L00136,C00485,B00007,6753867
L00137,C00527,B00039,3256864
L00138,C00031,B00006,50973
L00139,C00926,B00039,1488290
L00140,C00724,B00050,4981533
L00141,C00224,B00013,9009884
L00142,C00602,B00039,548737
L00143,C00351,B00035,4043106
L00144,C00108,B00035,3192074
L00145,C00545,B00032,5599840
L00146,C00936,B00016,5006866
L00147,C00971,B00033,7365937
L00148,C00336,B00002,9092574
L00149,C00480,B00017,9263424
L00150,C00247,B00025,1126694
L00151,C00016,B00042,2483094
L00152,C00314,B00047,225786
L00153,C00222,B00050,9808661
L00154,C00933,B00040,6485809
L00155,C00064,B00036,605593
L00156,C00021,B00034,4182701
L00157,C00034,B00014,1237414
L00158,C00304,B00048,9972186
L00159,C00622,B00038,423553
L00160,C00834,B00018,9801898
L00161,C00378,B00031,996698
L00162,C00437,B00014,3539235
L00163,C00366,B00009,3280650
L00164,C00125,B00011,3213118
L00165,C00953,B00050,2648491
L00166,C00660,B00021,2042525
L00167,C00836,B00011,448951
L00168,C00446,B00012,5053004
L00169,C00013,B00004,4757387
L00170,C00632,B00004,7739709
L00171,C00634,B00034,1408756
L00172,C00241,B00038,7559499
L00173,C00046,B00019,3458325
L00174,C00843,B00041,7255236
L00175,C00866,B00023,7363706
L00176,C00220,B00045,1421971
L00177,C00085,B00025,1446592
L00178,C00968,B00035,3369246
L00179,C00454,B00050,3082351
L00180,C00659,B00048,8802441
L00181,C00264,B00041,6140665
L00182,C00033,B00037,7316061
L00183,C00018,B00039,3819251
L00184,C00086,B00007,7249491
L00185,C00135,B00005,5666213
L00186,C00153,B00042,3238885
L00187,C00706,B00002,4517968
L00188,C00940,B00039,143256
L00189,C00384,B00031,7735656
L00190,C00948,B00044,5137107
L00191,C00095,B00039,4728242
L00192,C00927,B00017,2806956
L00193,C00450,B00042,6606388
L00194,C00853,B00037,3260168
L00195,C00838,B00014,4182727
L00196,C00078,B00020,679675
L00197,C00587,B00045,1562252
L00198,C00182,B00002,1887270
L00199,C00317,B00010,4439453
L00200,C00155,B00021,1288268
L00201,C00452,B00017,3900977
L00202,C00577,B00034,4932769
L00203,C00438,B00033,3376916
L00204,C00949,B00004,9225677
L00205,C00767,B00011,8777893
L00206,C00863,B00005,5612360
L00207,C00180,B00018,8463744
L00208,C00323,B00023,2587520
L00209,C00193,B00020,1645972
L00210,C00650,B00001,2063150
L00211,C00201,B00024,9540513
L00212,C00840,B00006,8309955
L00213,C00260,B00023,8525432
L00214,C00424,B00007,4505684
L00215,C00219,B00020,5155730
L00216,C00645,B00014,7961086
L00217,C00883,B00049,8542409
L00218,C00001,B00025,7799194
L00219,C00212,B00042,1912222
L00220,C00620,B00045,2448215
L00221,C00356,B00006,2495554
L00222,C00522,B00019,1474437
L00223,C00704,B00015,9663582
L00224,C00746,B00010,6623691
L00225,C00908,B00043,2653057
L00226,C00999,B00009,786795
L00227,C00505,B00026,2525357
L00228,C00915,B00030,9367816
L00229,C00490,B00025,6247819
L00230,C00377,B00047,3121665
L00231,C00708,B00044,9737273
L00232,C00665,B00010,872831
L00233,C00661,B00027,7759526
L00234,C00380,B00005,6746383
L00235,C00860,B00005,9001821
L00236,C00081,B00005,710946
L00237,C00194,B00008,8651993
L00238,C00653,B00009,3941297
L00239,C00434,B00004,4885745
L00240,C00964,B00018,2825797
L00241,C00259,B00029,3974074
L00242,C00296,B00028,4026618
L00243,C00695,B00050,8508784
L00244,C00707,B00005,3497432
L00245,C00910,B00034,3208279
L00246,C00870,B00046,6606539
L00247,C00037,B00029,3239250
L00248,C00043,B00030,6250269
L00249,C00776,B00008,1427957
L00250,C00963,B00007,4786640
L00251,C00152,B00016,5021930
L00252,C00880,B00009,4459619
L00253,C00394,B00034,1371758
L00254,C00116,B00016,7349141
L00255,C00235,B00049,2861517
L00256,C00542,B00030,7803179
L00257,C00070,B00030,4175936
L00258,C00149,B00041,7896441
L00259,C00888,B00022,3338532
L00260,C00907,B00043,5583877
L00261,C00067,B00040,9164780
L00262,C00127,B00025,2538129
L00263,C00288,B00020,9325703
L00264,C00835,B00027,9994199
L00265,C00309,B00025,7694263
L00266,C00287,B00021,9935534
L00267,C00673,B00028,8603024
L00268,C00782,B00018,853568
L00269,C00558,B00010,2116991
L00270,C00098,B00025,2732407
L00271,C00045,B00003,380134
L00272,C00414,B00021,2627938
L00273,C00771,B00043,5342256
L00274,C00687,B00040,710499
L00275,C00909,B00046,4603156
L00276,C00225,B00050,8976041
L00277,C00743,B00003,3730722
L00278,C00726,B00011,6869194
L00279,C00348,B00029,5879725
L00280,C00596,B00008,4435258
L00281,C00663,B00017,243927
L00282,C00639,B00030,6904826
L00283,C00858,B00045,4024372
L00284,C00272,B00001,501676
L00285,C00114,B00023,6764418
L00286,C00925,B00039,8676685
L00287,C00615,B00044,5572928
L00288,C00750,B00022,4099271
L00289,C00202,B00029,9554806
L00290,C00148,B00032,6773476
L00291,C00118,B00039,5992384
L00292,C00413,B00006,601951
L00293,C00302,B00041,7599896
L00294,C00181,B00043,4526087
L00295,C00612,B00048,8996243
L00296,C00599,B00040,5058303
L00297,C00957,B00037,2951770
L00298,C00307,B00020,5896737
L00299,C00607,B00003,2195531
L00300,C00251,B00032,6999280
L00301,C00350,B00027,9244133
L00302,C00276,B00020,6400750
L00303,C00731,B00034,7759438
L00304,C00794,B00030,7709442
L00305,C00267,B00047,4286693
L00306,C00335,B00024,5948883
L00307,C00763,B00033,4934415
L00308,C00657,B00048,6162676
L00309,C00680,B00016,6720877
L00310,C00099,B00039,460677
L00311,C00107,B00039,1276192
L00312,C00822,B00041,8848629
L00313,C00112,B00027,8137845
L00314,C00608,B00021,2809823
L00315,C00313,B00024,4943688
L00316,C00188,B00023,9039154
L00317,C00637,B00020,2772503
L00318,C00291,B00012,7321602
L00319,C00887,B00016,1639478
L00320,C00852,B00033,7356066
L00321,C00286,B00047,7108304
L00322,C00891,B00046,234888
L00323,C00354,B00032,996971
L00324,C00818,B00043,7309427
L00325,C00448,B00022,6155443
L00326,C00493,B00030,3026026
L00327,C00918,B00021,7566541
L00328,C00804,B00035,8102368
L00329,C00015,B00008,3238810
L00330,C00821,B00039,4966367
L00331,C00732,B00006,2582374
L00332,C00503,B00036,4278329
L00333,C00681,B00018,4337752
L00334,C00814,B00027,4523226
L00335,C00745,B00017,2848103
L00336,C00987,B00011,5425169
L00337,C00101,B00010,6017282
L00338,C00076,B00047,1963228
L00339,C00072,B00017,7778957
L00340,C00624,B00047,2953803
L00341,C00557,B00003,8308165
L00342,C00396,B00047,722624
L00343,C00281,B00012,5020678
L00344,C00361,B00034,1640792
L00345,C00002,B00011,8190077
L00346,C00669,B00041,5580375
L00347,C00047,B00023,6242047
L00348,C00285,B00029,1415593
L00349,C00872,B00016,7212010
L00350,C00177,B00017,6987901
L00351,C00774,B00026,5677907
L00352,C00402,B00039,5822559
L00353,C00827,B00017,2193516
L00354,C00781,B00018,5067379
L00355,C00496,B00031,4149267
L00356,C00990,B00030,3468272
L00357,C00470,B00007,6088787
L00358,C00213,B00042,1151580
L00359,C00924,B00005,5516788
L00360,C00735,B00038,4405520
L00361,C00683,B00041,2116791
L00362,C00258,B00007,687404
L00363,C00500,B00033,7970168
L00364,C00874,B00040,9102259
L00365,C00129,B00012,8316460
L00366,C00262,B00028,845675
L00367,C00484,B00015,9409451
L00368,C00528,B00050,2044564
L00369,C00449,B00004,4035061
L00370,C00606,B00032,9672927
L00371,C00758,B00001,1351183
L00372,C00475,B00031,9639215
L00373,C00845,B00039,9145351
L00374,C00765,B00023,1005614
L00375,C00516,B00043,6149225
L00376,C00976,B00003,2932096
L00377,C00795,B00038,7081525
L00378,C00824,B00003,7382593
L00379,C00217,B00045,601310
L00380,C00044,B00021,9835708
L00381,C00073,B00002,4817071
L00382,C00523,B00031,2546279
L00383,C00050,B00039,8906264
L00384,C00996,B00005,4612756
L00385,C00651,B00006,7925886
L00386,C00465,B00009,7866286
L00387,C00801,B00043,673387
L00388,C00195,B00008,7290743
L00389,C00143,B00030,382920
L00390,C00237,B00036,8480067
L00391,C00365,B00030,5719188
L00392,C00203,B00006,4031374
L00393,C00164,B00005,9333302
L00394,C00797,B00018,369837
L00395,C00515,B00004,3479894
L00396,C00642,B00001,1284123
L00397,C00395,B00042,8020687
L00398,C00562,B00015,159208
L00399,C00989,B00043,5867847
L00400,C00131,B00015,9154822
L00401,C00560,B00030,1451150
L00402,C00038,B00015,8859429
L00403,C00249,B00004,3942603
L00404,C00460,B00017,5086945
L00405,C00331,B00007,6689056
L00406,C00655,B00047,5601882
L00407,C00807,B00008,7960813
L00408,C00312,B00049,3665044
L00409,C00265,B00047,3241397
L00410,C00916,B00047,6339910
L00411,C00816,B00007,1259615
L00412,C00020,B00048,7583436
L00413,C00162,B00046,3776666
L00414,C00230,B00043,4496534
L00415,C00788,B00026,4056418
L00416,C00159,B00018,4935759
L00417,C00256,B00001,8567088
L00418,C00388,B00007,5328450
L00419,C00529,B00014,6414090
L00420,C00381,B00017,7848088
L00421,C00753,B00036,6533001
L00422,C00324,B00019,555152
L00423,C00966,B00046,1516862
L00424,C00273,B00004,3727040
L00425,C00168,B00032,3367026
L00426,C00368,B00012,4611815
L00427,C00132,B00037,5074396
L00428,C00614,B00049,8628588
L00429,C00589,B00039,6317489
L00430,C00520,B00035,2798492
L00431,C00868,B00013,5065169
L00432,C00934,B00013,6618998
L00433,C00892,B00020,8521701
L00434,C00738,B00034,3896888
L00435,C00917,B00005,214840
L00436,C00633,B00046,8908918
L00437,C00318,B00007,5221935
L00438,C00289,B00042,1003917
L00439,C00944,B00029,7086805
L00440,C00675,B00035,3659058
L00441,C00792,B00040,5680357
L00442,C00240,B00031,3752940
L00443,C00806,B00013,6083958
L00444,C00387,B00018,1879614
L00445,C00328,B00009,8286695
L00446,C00243,B00043,6193013
L00447,C00719,B00007,2593757
L00448,C00826,B00008,3639390
L00449,C00077,B00036,3153242
L00450,C00947,B00015,9802920
L00451,C00017,B00007,3966487
L00452,C00859,B00016,8233221
L00453,C00544,B00041,1681036
L00454,C00459,B00041,2966001
L00455,C00941,B00002,5500969
L00456,C00881,B00039,4526152
L00457,C00578,B00026,9736808
L00458,C00700,B00049,575627
L00459,C00905,B00019,9365260
L00460,C00530,B00017,9874407
L00461,C00897,B00043,1965615
L00462,C00477,B00029,9522866
L00463,C00360,B00030,4267791
L00464,C00200,B00038,6191481
L00465,C00022,B00010,4513842
L00466,C00889,B00025,3851731
L00467,C00245,B00042,990091
L00468,C00254,B00010,3079744
L00469,C01000,B00042,4498839
L00470,C00352,B00043,612819
L00471,C00559,B00044,8051960
L00472,C00340,B00034,3977832
L00473,C00932,B00035,6321199
L00474,C00601,B00003,8915008
L00475,C00124,B00020,3523512
L00476,C00488,B00016,3072710
L00477,C00666,B00033,5359520
L00478,C00028,B00010,1116682
L00479,C00568,B00032,4352800
L00480,C00699,B00028,9173277
L00481,C00647,B00019,7336264
L00482,C00920,B00007,8211812
L00483,C00431,B00035,9761315
L00484,C00591,B00005,5107994
L00485,C00885,B00031,5002962
L00486,C00619,B00045,9426289
L00487,C00207,B00001,9619271
L00488,C00817,B00034,4574818
L00489,C00954,B00004,1872253
L00490,C00981,B00032,6064174
L00491,C00715,B00013,4659619
L00492,C00192,B00023,2847568
L00493,C00979,B00006,4313794
L00494,C00382,B00025,6762503
L00495,C00497,B00001,1793927
L00496,C00754,B00035,9803734
L00497,C00208,B00021,8541952
L00498,C00393,B00022,8049699
L00499,C00089,B00004,8191998
L00500,C00094,B00041,2769053
L00001,C00118,B00032,5957087
L00002,C00109,B00009,2813801
L00003,C00249,B00014,8026243
L00004,C00993,B00037,256025
L00005,C00544,B00003,4027438
L00006,C00713,B00017,8822860
L00007,C00922,B00040,1164371
L00008,C00201,B00021,5844008
L00009,C00591,B00040,8219800
L00010,C00892,B00048,9288930
L00011,C00011,B00021,182409
L00012,C00314,B00018,6730641
L00013,C00268,B00022,9914004
L00014,C00059,B00026,4957935
L00015,C00186,B00014,2852119
L00016,C00216,B00025,4006304
L00017,C00736,B00042,7871497
L00018,C00389,B00005,6017758
L00019,C00542,B00035,7976880
L00020,C00489,B00016,3974834
L00021,C00515,B00020,2829646
L00022,C00537,B00048,376015
L00023,C00869,B00035,3672751
L00024,C00750,B00033,9356419
L00025,C00815,B00032,2650057
L00026,C00927,B00005,8936633
L00027,C00965,B00036,6512278
L00028,C00666,B00023,6295889
L00029,C00394,B00001,3929805
L00030,C00151,B00017,3258409
L00031,C00546,B00038,2545832
L00032,C00732,B00015,6283773
L00033,C00004,B00046,3910666
L00034,C00451,B00021,5496052
L00035,C00983,B00037,8016873
L00036,C00851,B00024,7015405
L00037,C00883,B00025,2923489
L00038,C00144,B00039,5662875
L00039,C00956,B00016,7456048
L00040,C00483,B00019,977522
L00041,C00746,B00023,8757447
L00042,C00885,B00040,4945329
L00043,C00337,B00037,9400559
L00044,C00027,B00027,3034819
L00045,C00528,B00026,4145723
L00046,C00121,B00050,6544215
L00047,C00042,B00004,6750657
L00048,C00575,B00020,1604548
L00049,C00667,B00041,7279833
L00050,C00210,B00011,7384867
L00051,C00833,B00016,5223252
L00052,C00744,B00048,3074197
L00053,C00227,B00023,811627
L00054,C00609,B00030,1688489
L00055,C00367,B00040,3223412
L00056,C00406,B00030,3526878
L00057,C00305,B00034,3471065
L00058,C00266,B00040,7506452
L00059,C00924,B00026,8706058
L00060,C00840,B00018,6416808
L00061,C00474,B00048,2915301
L00062,C00135,B00040,5084326
L00063,C00566,B00026,1177820
L00064,C00480,B00023,8069158
L00065,C00470,B00010,335308
L00066,C00797,B00018,4554802
L00067,C00794,B00027,1604578
L00068,C00333,B00006,3242819
L00069,C00943,B00019,3423196
L00070,C00260,B00018,9108382
L00071,C00633,B00013,3048779
L00072,C00687,B00018,7501787
L00073,C00119,B00022,5862074
L00074,C00120,B00013,4403355
L00075,C00829,B00024,8742878
L00076,C00929,B00028,3210136
L00077,C00599,B00001,1036714
L00078,C00054,B00030,4040677
L00079,C00718,B00011,5232999
L00080,C00270,B00008,3799583
L00081,C00658,B00003,6746610
L00082,C00603,B00039,3575004
L00083,C00218,B00003,1406672
L00084,C00640,B00035,9589900
L00085,C00212,B00029,11551
L00086,C00330,B00015,2696782
L00087,C00752,B00016,7572015
L00088,C00479,B00050,6249949
L00089,C00534,B00046,7956935
L00090,C00025,B00033,2778390
L00091,C00021,B00006,2750788
L00092,C00841,B00027,4786446
L00093,C00514,B00029,7575976
L00094,C00175,B00011,1934776
L00095,C00905,B00048,5106034
L00096,C00521,B00045,4863332
L00097,C00662,B00027,7017528
L00098,C00371,B00032,4978331
L00099,C00563,B00014,8349544
L00100,C00379,B00023,5489650
L00101,C00141,B00046,7006712
L00102,C00739,B00009,3529938
L00103,C00306,B00012,2470417
L00104,C00670,B00012,7845951
L00105,C00048,B00042,9737370
L00106,C00647,B00039,6372630
L00107,C00911,B00006,140939
L00108,C00541,B00034,9236093
L00109,C00964,B00045,4214162
L00110,C00001,B00039,4814936
L00111,C00663,B00047,796763
L00112,C00886,B00034,574888
L00113,C00722,B00046,374594
L00114,C00836,B00028,7404843
L00115,C00828,B00008,4926041
L00116,C00245,B00012,3062067
L00117,C00156,B00038,3198718
L00118,C00166,B00010,4979971
L00119,C00604,B00024,7860714
L00120,C00536,B00038,4635541
L00121,C00381,B00005,6424241
L00122,C00421,B00026,9949138
L00123,C00078,B00047,6288580
L00124,C00247,B00010,4151574
L00125,C00733,B00014,2177059
L00126,C00403,B00030,9599353
L00127,C00068,B00019,1724616
L00128,C00486,B00037,5403098
L00129,C00699,B00030,7539828
L00130,C00715,B00001,339823
L00131,C00695,B00013,1216397
L00132,C00360,B00014,9465680
L00133,C00292,B00023,371157
L00134,C00745,B00042,6069406
L00135,C00097,B00025,4784687
L00136,C00564,B00043,7715294
L00137,C00362,B00004,7006292
L00138,C00731,B00044,4718757
L00139,C00350,B00034,3298945
L00140,C00743,B00035,1527428
L00141,C00409,B00018,3988338
L00142,C00945,B00028,3808414
L00143,C00919,B00008,9189786
L00144,C00082,B00040,762163
L00145,C00392,B00024,852235
L00146,C00982,B00035,9533745
L00147,C00510,B00036,9589819
L00148,C00219,B00005,5469876
L00149,C00180,B00011,7884391
L00150,C00031,B00043,4829194
L00151,C00605,B00016,1943562
L00152,C00493,B00040,6487210
L00153,C00646,B00036,2820890
L00154,C00628,B00045,9818763
L00155,C00457,B00001,3915096
L00156,C00930,B00011,9604741
L00157,C00300,B00022,1900912
L00158,C00512,B00024,6955694
L00159,C00601,B00007,2957797
L00160,C00826,B00025,7546537
L00161,C00624,B00036,4943046
L00162,C00347,B00021,9277360
L00163,C00173,B00038,2209043
L00164,C00703,B00030,3935223
L00165,C00585,B00048,3124292
L00166,C00996,B00005,9765010
L00167,C00444,B00044,9739580
L00168,C00854,B00025,8161922
L00169,C00530,B00045,8128637
L00170,C00871,B00049,7220493
L00171,C00900,B00041,805694
L00172,C00092,B00037,7256607
L00173,C00832,B00023,8079724
L00174,C00123,B00010,1696087
L00175,C00340,B00040,8663599
L00176,C00115,B00014,7671925
L00177,C00648,B00021,5013948
L00178,C00907,B00029,4071438
L00179,C00989,B00048,7161948
L00180,C00686,B00041,992935
L00181,C00412,B00007,1480833
L00182,C00012,B00042,5195676
L00183,C00127,B00050,1766424
L00184,C00463,B00014,1947782
L00185,C00230,B00004,5106325
L00186,C00099,B00042,1454475
L00187,C00487,B00028,1354003
L00188,C00052,B00042,6243513
L00189,C00879,B00001,9111755
L00190,C00948,B00023,1459212
L00191,C00431,B00041,7351563
L00192,C00169,B00023,7708939
L00193,C00471,B00039,4972346
L00194,C00343,B00020,7275002
L00195,C00356,B00019,3906244
L00196,C00865,B00022,3883358
L00197,C00581,B00032,9837822
L00198,C00240,B00045,7332063
L00199,C00689,B00003,1301363
L00200,C00764,B00014,4905122
L00201,C00844,B00022,5562060
L00202,C00503,B00004,4371081
L00203,C00422,B00020,8090789
L00204,C00831,B00019,9727117
L00205,C00273,B00031,3483107
L00206,C00159,B00005,864285
L00207,C00572,B00041,2191822
L00208,C00620,B00011,8291871
L00209,C00478,B00044,6957395
L00210,C00102,B00013,6709358
L00211,C00315,B00018,6174022
L00212,C00417,B00001,9305898
L00213,C00063,B00026,9924905
L00214,C00149,B00014,3333871
L00215,C00194,B00022,6989233
L00216,C00426,B00038,8428138
L00217,C00280,B00035,4153821
L00218,C00174,B00030,6485475
L00219,C00547,B00011,6028381
L00220,C00562,B00037,879540
L00221,C00931,B00039,1598788
L00222,C00215,B00016,8997046
L00223,C00517,B00036,5094537
L00224,C00820,B00033,1228388
L00225,C00597,B00050,872318
L00226,C00819,B00012,2618532
L00227,C00567,B00044,2701507
L00228,C00867,B00032,3341348
L00229,C00701,B00012,6215942
L00230,C00259,B00003,4221681
L00231,C00676,B00009,9896125
L00232,C00139,B00001,745368
L00233,C00785,B00016,9955579
L00234,C00730,B00022,7733099
L00235,C00583,B00025,4656673
L00236,C00065,B00004,6455681
L00237,C00524,B00037,7771362
L00238,C00154,B00021,70671
L00239,C00064,B00016,8130355
L00240,C00238,B00030,3444185
L00241,C00094,B00036,4816182
L00242,C00112,B00014,6050217
L00243,C00860,B00009,2619932
L00244,C00481,B00044,5912408
L00245,C00614,B00013,4712158
L00246,C00518,B00045,2555464
L00247,C00873,B00032,9986486
L00248,C00496,B00007,1806387
L00249,C00909,B00003,9262164
